tarih,urun_adi,birim,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ort_fiyat
2022-01-17,muz (yerli),Kg,6.0,8.0,1,1.3,1,7.0
2022-01-17,nane(bağ),Demet,1.0,2.0,0,1.6,0,1.5
2022-01-17,nar ( muhtelif ),Kg,3.5,8.0,0,1.1,0,5.75
2022-01-17,pancar (kırmızı),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-17,patates,Kg,3.0,4.2,0,1.0,1,3.6
2022-01-17,patlican (kemer),Kg,9.0,15.0,0,1.3,0,12.0
2022-01-17,patlican (topak),Kg,9.0,15.0,0,1.3,0,12.0
2022-01-17,pirasa,Kg,2.5,4.5,0,1.3,1,3.5
2022-01-17,portakal (finike),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-17,portakal (muhtelif),Kg,2.0,4.5,0,1.0,1,3.25
2022-01-17,roka(bağ),Demet,1.0,2.0,0,1.2,0,1.5
2022-01-17,salatalik (muhtelif),Kg,7.0,10.0,0,1.5,0,8.5
2022-01-17,salatalik (silor),Kg,8.5,12.0,0,1.5,0,10.25
2022-01-17,sarimsak (kuru),Kg,10.0,20.0,0,1.0,0,15.0
2022-01-17,semi̇z otu(bağ),Demet,1.0,2.0,0,1.2,0,1.5
2022-01-17,sogan  ( yeşil ),Kg,7.0,10.0,0,1.0,1,8.5
2022-01-17,sogan (kuru),Kg,0.7,1.5,0,1.0,1,1.1
2022-01-17,sogan (kırmızı),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-17,tere,Demet,1.0,2.0,0,1.2,0,1.5
2022-01-17,turp (  muhtelif ),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-17,zencefi̇l (taze ),Kg,40.0,50.0,0,1.2,0,45.0
2022-01-17,çi̇lek,Kg,15.0,21.0,0,1.2,0,18.0
2022-01-17,üzüm (muhtelif),Kg,10.0,14.0,0,1.4,0,12.0
2022-01-17,üzüm (çekirdeksiz),Kg,7.0,12.0,0,1.4,0,9.5
2022-01-20,ananas,Kg,15.0,22.0,1,1.2,0,18.5
2022-01-20,armut (deveci),Kg,5.0,10.0,0,1.1,0,7.5
2022-01-20,armut (muhtelif),Kg,7.0,12.0,0,1.1,0,9.5
2022-01-20,armut( ankara ),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-20,avakado,Adet,5.0,10.0,0,1.2,0,7.5
2022-01-20,ayva,Kg,3.0,8.0,0,1.2,0,5.5
2022-01-20,bi̇ber (cin),Kg,13.0,22.0,0,1.2,0,17.5
2022-01-20,bi̇ber (dolma),Kg,8.0,12.0,0,1.2,0,10.0
2022-01-20,bi̇ber (köy),Kg,12.0,17.0,0,1.2,0,14.5
2022-01-20,bi̇ber (kıl),Kg,16.0,22.0,0,1.2,0,19.0
2022-01-20,bi̇ber (sivri),Kg,10.0,14.0,0,1.2,0,12.0
2022-01-20,bi̇ber (çarli),Kg,11.0,17.0,0,1.2,0,14.0
2022-01-20,bi̇ber salçalık (kapya),Kg,8.0,13.0,0,1.2,0,10.5
2022-01-20,brokoli̇,Kg,5.0,8.0,0,1.5,0,6.5
2022-01-20,dere otu (bağ),Demet,0.7,2.0,0,1.7,0,1.35
2022-01-20,domates (ii),Kg,3.0,5.0,0,1.5,0,4.0
2022-01-20,domates (köy),Kg,5.0,8.0,0,1.5,0,6.5
2022-01-20,domates (muhtelif),Kg,4.0,8.0,0,1.5,0,6.0
2022-01-20,domates (salkım),Kg,8.0,12.0,0,1.5,0,10.0
2022-01-20,domates (çeri),Kg,6.0,14.0,0,1.5,0,10.0
2022-01-20,ekşi̇ ot (bağ),Demet,0.7,2.0,0,1.2,0,1.35
2022-01-20,elma (golden),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-20,elma (muhtelif),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-20,elma (starking),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-20,eri̇k (muhtelif),Kg,10.0,15.0,0,1.2,0,12.5
2022-01-20,fasulye (muhtelif),Kg,12.0,18.0,0,1.3,0,15.0
2022-01-20,fesleğen(reyhan)bağ,Demet,2.0,3.0,0,1.2,0,2.5
2022-01-20,greyfurt,Kg,1.8,3.5,0,1.2,0,2.65
2022-01-20,havuç,Kg,2.0,3.5,0,1.1,1,2.75
2022-01-20,hi̇ndi̇stan cevi̇zi̇(adet),Adet,6.0,12.0,0,1.2,0,9.0
2022-01-20,hurma ( cennet ),Kg,6.0,11.0,0,1.2,0,8.5
2022-01-20,ispanak,Kg,3.0,5.0,0,1.7,1,4.0
2022-01-20,kabak (beyaz),Kg,7.0,13.0,0,1.2,0,10.0
2022-01-20,kabak (kara),Kg,6.0,11.0,0,1.2,0,8.5
2022-01-20,karnabahar,Kg,2.0,3.5,0,1.4,0,2.75
2022-01-20,karpuz (muhtelif),Kg,7.0,10.0,0,1.0,0,8.5
2022-01-20,kavun (muhtelif),Kg,4.0,9.0,0,1.2,0,6.5
2022-01-20,ki̇vi̇,Kg,9.0,16.0,0,1.2,0,12.5
2022-01-20,lahana (beyaz),Kg,1.5,3.0,0,1.2,1,2.25
2022-01-20,lahana (mor),Kg,3.0,4.5,0,1.2,1,3.75
2022-01-20,li̇mon,Kg,1.0,2.5,0,1.2,0,1.75
2022-01-20,li̇mon(yatak),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-20,mandali̇n (muhtelif),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-20,mandali̇na (satsuma),Kg,6.0,12.0,0,1.2,0,9.0
2022-01-20,mantar (kültür),Kg,15.0,20.0,0,1.2,0,17.5
2022-01-20,marul (aysberk)adet,Adet,3.0,4.0,0,1.6,0,3.5
2022-01-20,marul (mor)adet,Adet,3.0,4.0,0,1.6,0,3.5
2022-01-20,marul (muhtelif)adet,Adet,2.7,3.7,0,1.6,0,3.2
2022-01-20,maydonoz (bağ),Demet,1.2,2.0,0,1.6,0,1.6
2022-01-20,muz (i̇thal),Kg,19.0,25.0,1,1.3,1,22.0
2022-01-20,muz (yerli),Kg,6.0,8.0,1,1.3,1,7.0
2022-01-20,nane(bağ),Demet,1.0,2.0,0,1.6,0,1.5
2022-01-20,nar ( muhtelif ),Kg,3.5,8.0,0,1.1,0,5.75
2022-01-20,pancar (kırmızı),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-20,patates,Kg,3.0,4.2,0,1.0,1,3.6
2022-01-20,patlican (kemer),Kg,11.0,18.0,0,1.3,0,14.5
2022-01-20,patlican (topak),Kg,11.0,18.0,0,1.3,0,14.5
2022-01-20,pirasa,Kg,2.5,4.5,0,1.3,1,3.5
2022-01-20,portakal (finike),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-20,portakal (muhtelif),Kg,2.0,4.5,0,1.0,1,3.25
2022-01-20,roka(bağ),Demet,1.0,2.0,0,1.2,0,1.5
2022-01-20,salatalik (muhtelif),Kg,8.0,11.0,0,1.5,0,9.5
2022-01-20,salatalik (silor),Kg,10.0,14.0,0,1.5,0,12.0
2022-01-20,sarimsak (kuru),Kg,11.0,28.0,0,1.0,0,19.5
2022-01-20,semi̇z otu(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-01-20,sogan  ( yeşil ),Kg,7.0,10.0,0,1.0,1,8.5
2022-01-20,sogan (kuru),Kg,0.7,1.5,0,1.0,1,1.1
2022-01-20,sogan (kırmızı),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-20,tere,Demet,1.0,2.0,0,1.2,0,1.5
2022-01-20,turp (  muhtelif ),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-20,zencefi̇l (taze ),Kg,40.0,50.0,0,1.2,0,45.0
2022-01-20,çi̇lek,Kg,15.0,23.0,0,1.2,0,19.0
2022-01-20,üzüm (muhtelif),Kg,10.0,14.0,0,1.4,0,12.0
2022-01-20,üzüm (çekirdeksiz),Kg,7.0,12.0,0,1.4,0,9.5
2022-01-24,ananas,Kg,15.0,22.0,1,1.2,0,18.5
2022-01-24,armut (deveci),Kg,5.0,10.0,0,1.1,0,7.5
2022-01-24,armut (muhtelif),Kg,7.0,12.0,0,1.1,0,9.5
2022-01-24,armut( ankara ),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-24,avakado,Adet,5.0,10.0,0,1.2,0,7.5
2022-01-24,ayva,Kg,3.0,8.0,0,1.2,0,5.5
2022-01-24,bi̇ber (cin),Kg,17.0,25.0,0,1.2,0,21.0
2022-01-24,bi̇ber (dolma),Kg,11.0,14.0,0,1.2,0,12.5
2022-01-24,bi̇ber (köy),Kg,14.0,20.0,0,1.2,0,17.0
2022-01-24,bi̇ber (kıl),Kg,18.0,25.0,0,1.2,0,21.5
2022-01-24,bi̇ber (sivri),Kg,12.0,17.0,0,1.2,0,14.5
2022-01-24,bi̇ber (çarli),Kg,14.0,20.0,0,1.2,0,17.0
2022-01-24,bi̇ber salçalık (kapya),Kg,10.0,15.0,0,1.2,0,12.5
2022-01-24,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-01-24,dere otu (bağ),Demet,1.5,2.5,0,1.7,0,2.0
2022-01-24,domates (ii),Kg,3.0,5.0,0,1.5,0,4.0
2022-01-24,domates (köy),Kg,5.0,8.5,0,1.5,0,6.75
2022-01-24,domates (muhtelif),Kg,5.0,9.0,0,1.5,0,7.0
2022-01-24,domates (salkım),Kg,8.0,12.0,0,1.5,0,10.0
2022-01-24,domates (çeri),Kg,6.0,14.0,0,1.5,0,10.0
2022-01-24,ekşi̇ ot (bağ),Demet,1.2,2.5,0,1.2,0,1.85
2022-01-24,elma (golden),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-24,elma (muhtelif),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-24,elma (starking),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-24,eri̇k (muhtelif),Kg,10.0,15.0,0,1.2,0,12.5
2022-01-24,fasulye (muhtelif),Kg,14.0,20.0,0,1.3,0,17.0
2022-01-24,fesleğen(reyhan)bağ,Demet,2.0,3.0,0,1.2,0,2.5
2022-01-24,greyfurt,Kg,1.8,3.5,0,1.2,0,2.65
2022-01-24,havuç,Kg,2.0,3.5,0,1.1,1,2.75
2022-01-24,hi̇ndi̇stan cevi̇zi̇(adet),Adet,6.0,12.0,0,1.2,0,9.0
2022-01-24,hurma ( cennet ),Kg,6.0,11.0,0,1.2,0,8.5
2022-01-24,ispanak,Kg,3.0,5.0,0,1.7,1,4.0
2022-01-24,kabak (beyaz),Kg,9.0,16.0,0,1.2,0,12.5
2022-01-24,kabak (kara),Kg,8.0,16.0,0,1.2,0,12.0
2022-01-24,karnabahar,Kg,3.5,5.0,0,1.4,0,4.25
2022-01-24,karpuz (muhtelif),Kg,7.0,10.0,0,1.0,0,8.5
2022-01-24,kavun (muhtelif),Kg,4.0,9.0,0,1.2,0,6.5
2022-01-24,ki̇vi̇,Kg,9.0,16.0,0,1.2,0,12.5
2022-01-24,lahana (beyaz),Kg,1.5,3.0,0,1.2,1,2.25
2022-01-24,lahana (mor),Kg,3.0,4.5,0,1.2,1,3.75
2022-01-24,li̇mon,Kg,1.0,2.5,0,1.2,0,1.75
2022-01-24,li̇mon(yatak),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-24,mandali̇n (muhtelif),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-24,mandali̇na (satsuma),Kg,6.0,12.0,0,1.2,0,9.0
2022-01-24,mantar (kültür),Kg,15.0,20.0,0,1.2,0,17.5
2022-01-24,marul (aysberk)adet,Adet,3.5,4.5,0,1.6,0,4.0
2022-01-24,marul (mor)adet,Adet,3.0,4.5,0,1.6,0,3.75
2022-01-24,marul (muhtelif)adet,Adet,3.5,4.5,0,1.6,0,4.0
2022-01-24,maydonoz (bağ),Demet,1.6,2.5,0,1.6,0,2.05
2022-01-24,muz (i̇thal),Kg,19.0,25.0,1,1.3,1,22.0
2022-01-24,muz (yerli),Kg,6.0,8.0,1,1.3,1,7.0
2022-01-24,nane(bağ),Demet,1.5,2.5,0,1.6,0,2.0
2022-01-24,nar ( muhtelif ),Kg,3.5,8.0,0,1.1,0,5.75
2022-01-24,pancar (kırmızı),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-24,patates,Kg,3.0,4.2,0,1.0,1,3.6
2022-01-24,patlican (kemer),Kg,14.0,21.0,0,1.3,0,17.5
2022-01-24,patlican (topak),Kg,14.0,21.0,0,1.3,0,17.5
2022-01-24,pirasa,Kg,3.5,7.0,0,1.3,1,5.25
2022-01-24,portakal (finike),Kg,5.0,7.0,0,1.0,1,6.0
2022-01-24,portakal (muhtelif),Kg,2.0,4.5,0,1.0,1,3.25
2022-01-24,roka(bağ),Demet,1.5,2.5,0,1.2,0,2.0
2022-01-24,salatalik (muhtelif),Kg,9.0,12.5,0,1.5,0,10.75
2022-01-24,salatalik (silor),Kg,11.0,16.0,0,1.5,0,13.5
2022-01-24,sarimsak (kuru),Kg,11.0,28.0,0,1.0,0,19.5
2022-01-24,semi̇z otu(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-01-24,sogan  ( yeşil ),Kg,9.0,13.0,0,1.0,1,11.0
2022-01-24,sogan (kuru),Kg,0.7,1.5,0,1.0,1,1.1
2022-01-24,sogan (kırmızı),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-24,tere,Demet,1.5,2.5,0,1.2,0,2.0
2022-01-24,turp (  muhtelif ),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-24,zencefi̇l (taze ),Kg,40.0,50.0,0,1.2,0,45.0
2022-01-24,çi̇lek,Kg,17.0,23.0,0,1.2,0,20.0
2022-01-24,üzüm (muhtelif),Kg,10.0,14.0,0,1.4,0,12.0
2022-01-24,üzüm (çekirdeksiz),Kg,7.0,12.0,0,1.4,0,9.5
2022-01-27,ananas,Kg,15.0,22.0,1,1.2,0,18.5
2022-01-27,armut (deveci),Kg,5.0,10.0,0,1.1,0,7.5
2022-01-27,armut (muhtelif),Kg,7.0,12.0,0,1.1,0,9.5
2022-01-27,armut( ankara ),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-27,avakado,Adet,5.0,10.0,0,1.2,0,7.5
2022-01-27,ayva,Kg,3.0,8.0,0,1.2,0,5.5
2022-01-27,bi̇ber (cin),Kg,17.0,22.0,0,1.2,0,19.5
2022-01-27,bi̇ber (dolma),Kg,11.0,14.0,0,1.2,0,12.5
2022-01-27,bi̇ber (köy),Kg,14.0,20.0,0,1.2,0,17.0
2022-01-27,bi̇ber (kıl),Kg,18.0,25.0,0,1.2,0,21.5
2022-01-27,bi̇ber (sivri),Kg,12.0,17.0,0,1.2,0,14.5
2022-01-27,bi̇ber (çarli),Kg,14.0,20.0,0,1.2,0,17.0
2022-01-27,bi̇ber salçalık (kapya),Kg,10.0,15.0,0,1.2,0,12.5
2022-01-27,brokoli̇,Kg,7.0,10.0,0,1.5,0,8.5
2022-01-27,dere otu (bağ),Demet,1.5,2.5,0,1.7,0,2.0
2022-01-27,domates (ii),Kg,3.0,5.0,0,1.5,0,4.0
2022-01-27,domates (köy),Kg,5.0,8.5,0,1.5,0,6.75
2022-01-27,domates (muhtelif),Kg,5.0,9.0,0,1.5,0,7.0
2022-01-27,domates (salkım),Kg,8.0,12.0,0,1.5,0,10.0
2022-01-27,domates (çeri),Kg,6.0,14.0,0,1.5,0,10.0
2022-01-27,ekşi̇ ot (bağ),Demet,1.2,2.5,0,1.2,0,1.85
2022-01-27,elma (golden),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-27,elma (muhtelif),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-27,elma (starking),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-27,eri̇k (muhtelif),Kg,10.0,15.0,0,1.2,0,12.5
2022-01-27,fasulye (muhtelif),Kg,14.0,20.0,0,1.3,0,17.0
2022-01-27,fesleğen(reyhan)bağ,Demet,2.0,3.0,0,1.2,0,2.5
2022-01-27,greyfurt,Kg,1.8,3.5,0,1.2,0,2.65
2022-01-27,havuç,Kg,2.0,3.5,0,1.1,1,2.75
2022-01-27,hi̇ndi̇stan cevi̇zi̇(adet),Adet,6.0,12.0,0,1.2,0,9.0
2022-01-27,hurma ( cennet ),Kg,6.0,11.0,0,1.2,0,8.5
2022-01-27,ispanak,Kg,3.0,5.0,0,1.7,1,4.0
2022-01-27,kabak (beyaz),Kg,9.0,16.0,0,1.2,0,12.5
2022-01-27,kabak (kara),Kg,8.0,16.0,0,1.2,0,12.0
2022-01-27,karnabahar,Kg,3.5,5.0,0,1.4,0,4.25
2022-01-27,karpuz (muhtelif),Kg,7.0,10.0,0,1.0,0,8.5
2022-01-27,kavun (muhtelif),Kg,4.0,9.0,0,1.2,0,6.5
2022-01-27,ki̇vi̇,Kg,9.0,16.0,0,1.2,0,12.5
2022-01-27,lahana (beyaz),Kg,1.5,3.0,0,1.2,1,2.25
2022-01-27,lahana (mor),Kg,3.0,4.5,0,1.2,1,3.75
2022-01-27,li̇mon,Kg,1.0,2.5,0,1.2,0,1.75
2022-01-27,li̇mon(yatak),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-27,mandali̇n (muhtelif),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-27,mandali̇na (satsuma),Kg,6.0,12.0,0,1.2,0,9.0
2022-01-27,mantar (kültür),Kg,15.0,20.0,0,1.2,0,17.5
2022-01-27,marul (aysberk)adet,Adet,3.5,4.5,0,1.6,0,4.0
2022-01-27,marul (mor)adet,Adet,3.0,4.5,0,1.6,0,3.75
2022-01-27,marul (muhtelif)adet,Adet,3.5,4.5,0,1.6,0,4.0
2022-01-27,maydonoz (bağ),Demet,1.6,2.5,0,1.6,0,2.05
2022-01-27,muz (i̇thal),Kg,19.0,25.0,1,1.3,1,22.0
2022-01-27,muz (yerli),Kg,6.0,8.0,1,1.3,1,7.0
2022-01-27,nane(bağ),Demet,1.5,2.5,0,1.6,0,2.0
2022-01-27,nar ( muhtelif ),Kg,3.5,8.0,0,1.1,0,5.75
2022-01-27,pancar (kırmızı),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-27,patates,Kg,3.0,4.2,0,1.0,1,3.6
2022-01-27,patlican (kemer),Kg,14.0,21.0,0,1.3,0,17.5
2022-01-27,patlican (topak),Kg,14.0,21.0,0,1.3,0,17.5
2022-01-27,pirasa,Kg,3.5,7.0,0,1.3,1,5.25
2022-01-27,portakal (finike),Kg,5.0,7.0,0,1.0,1,6.0
2022-01-27,portakal (muhtelif),Kg,2.0,4.5,0,1.0,1,3.25
2022-01-27,roka(bağ),Demet,1.5,2.5,0,1.2,0,2.0
2022-01-27,salatalik (muhtelif),Kg,9.0,12.5,0,1.5,0,10.75
2022-01-27,salatalik (silor),Kg,11.0,16.0,0,1.5,0,13.5
2022-01-27,sarimsak (kuru),Kg,11.0,28.0,0,1.0,0,19.5
2022-01-27,semi̇z otu(bağ),Demet,1.5,3.0,0,1.2,0,2.25
2022-01-27,sogan  ( yeşil ),Kg,9.0,13.0,0,1.0,1,11.0
2022-01-27,sogan (kuru),Kg,0.7,1.5,0,1.0,1,1.1
2022-01-27,sogan (kırmızı),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-27,tere,Demet,1.5,2.5,0,1.2,0,2.0
2022-01-27,turp (  muhtelif ),Kg,1.5,2.5,0,1.2,0,2.0
2022-01-27,zencefi̇l (taze ),Kg,40.0,50.0,0,1.2,0,45.0
2022-01-27,çi̇lek,Kg,17.0,26.0,0,1.2,0,21.5
2022-01-27,üzüm (muhtelif),Kg,10.0,14.0,0,1.4,0,12.0
2022-01-27,üzüm (çekirdeksiz),Kg,7.0,12.0,0,1.4,0,9.5
2022-01-31,ananas,Kg,15.0,22.0,1,1.2,0,18.5
2022-01-31,armut (deveci),Kg,5.0,10.0,0,1.1,0,7.5
2022-01-31,armut (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2022-01-31,armut( ankara ),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-31,avakado,Adet,5.0,10.0,0,1.2,0,7.5
2022-01-31,ayva,Kg,3.0,8.0,0,1.2,0,5.5
2022-01-31,bi̇ber (cin),Kg,20.0,27.0,0,1.2,0,23.5
2022-01-31,bi̇ber (dolma),Kg,13.0,19.0,0,1.2,0,16.0
2022-01-31,bi̇ber (köy),Kg,16.0,23.0,0,1.2,0,19.5
2022-01-31,bi̇ber (kıl),Kg,20.0,28.0,0,1.2,0,24.0
2022-01-31,bi̇ber (sivri),Kg,13.0,19.0,0,1.2,0,16.0
2022-01-31,bi̇ber (çarli),Kg,15.0,22.0,0,1.2,0,18.5
2022-01-31,bi̇ber salçalık (kapya),Kg,12.0,17.0,0,1.2,0,14.5
2022-01-31,brokoli̇,Kg,8.0,13.0,0,1.5,0,10.5
2022-01-31,dere otu (bağ),Demet,1.5,2.5,0,1.7,0,2.0
2022-01-31,domates (ii),Kg,4.0,7.0,0,1.5,0,5.5
2022-01-31,domates (köy),Kg,8.0,12.0,0,1.5,0,10.0
2022-01-31,domates (muhtelif),Kg,6.5,12.0,0,1.5,0,9.25
2022-01-31,domates (salkım),Kg,10.0,15.0,0,1.5,0,12.5
2022-01-31,domates (çeri),Kg,8.0,16.0,0,1.5,0,12.0
2022-01-31,ekşi̇ ot (bağ),Demet,1.2,2.5,0,1.2,0,1.85
2022-01-31,elma (golden),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-31,elma (muhtelif),Kg,3.0,7.0,0,1.1,0,5.0
2022-01-31,elma (starking),Kg,3.0,5.5,0,1.1,0,4.25
2022-01-31,eri̇k (muhtelif),Kg,10.0,15.0,0,1.2,0,12.5
2022-01-31,fasulye (muhtelif),Kg,20.0,30.0,0,1.3,0,25.0
2022-01-31,fesleğen(reyhan)bağ,Demet,2.0,3.0,0,1.2,0,2.5
2022-01-31,greyfurt,Kg,1.8,3.5,0,1.2,0,2.65
2022-01-31,havuç,Kg,3.0,4.5,0,1.1,1,3.75
2022-01-31,hi̇ndi̇stan cevi̇zi̇(adet),Adet,6.0,12.0,0,1.2,0,9.0
2022-01-31,hurma ( cennet ),Kg,6.0,15.0,0,1.2,0,10.5
2022-01-31,ispanak,Kg,5.0,7.0,0,1.7,1,6.0
2022-01-31,kabak (beyaz),Kg,10.0,18.0,0,1.2,0,14.0
2022-01-31,kabak (kara),Kg,10.0,18.0,0,1.2,0,14.0
2022-01-31,karnabahar,Kg,5.0,8.0,0,1.4,0,6.5
2022-01-31,karpuz (muhtelif),Kg,7.0,10.0,0,1.0,0,8.5
2022-01-31,kavun (muhtelif),Kg,4.0,9.0,0,1.2,0,6.5
2022-01-31,ki̇vi̇,Kg,9.0,16.0,0,1.2,0,12.5
2022-01-31,lahana (beyaz),Kg,2.0,4.0,0,1.2,1,3.0
2022-01-31,lahana (mor),Kg,4.0,6.5,0,1.2,1,5.25
2022-01-31,li̇mon,Kg,1.0,2.5,0,1.2,0,1.75
2022-01-31,li̇mon(yatak),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-31,mandali̇n (muhtelif),Kg,3.0,6.0,0,1.2,0,4.5
2022-01-31,mandali̇na (satsuma),Kg,6.0,12.0,0,1.2,0,9.0
2022-01-31,mantar (kültür),Kg,15.0,20.0,0,1.2,0,17.5
2022-01-31,marul (aysberk)adet,Adet,4.5,5.5,0,1.6,0,5.0
2022-01-31,marul (mor)adet,Adet,4.0,5.5,0,1.6,0,4.75
2022-01-31,marul (muhtelif)adet,Adet,4.0,5.5,0,1.6,0,4.75
2022-01-31,maydonoz (bağ),Demet,1.6,2.5,0,1.6,0,2.05
2022-01-31,muz (i̇thal),Kg,22.0,27.0,1,1.3,1,24.5
2022-01-31,muz (yerli),Kg,7.0,9.0,1,1.3,1,8.0
2022-01-31,nane(bağ),Demet,1.5,2.5,0,1.6,0,2.0
2022-01-31,nar ( muhtelif ),Kg,5.0,12.0,0,1.1,0,8.5
2022-01-31,pancar (kırmızı),Kg,2.5,3.5,0,1.2,0,3.0
2022-01-31,patates,Kg,3.0,4.2,0,1.0,1,3.6
2022-01-31,patlican (kemer),Kg,16.0,24.0,0,1.3,0,20.0
2022-01-31,patlican (topak),Kg,16.0,24.0,0,1.3,0,20.0
2022-01-31,pirasa,Kg,5.0,10.0,0,1.3,1,7.5
2022-01-31,portakal (finike),Kg,5.0,7.0,0,1.0,1,6.0
2022-01-31,portakal (muhtelif),Kg,2.0,4.5,0,1.0,1,3.25
2022-01-31,roka(bağ),Demet,1.5,2.5,0,1.2,0,2.0
2022-01-31,salatalik (muhtelif),Kg,12.0,18.0,0,1.5,0,15.0
2022-01-31,salatalik (silor),Kg,13.0,20.0,0,1.5,0,16.5
2022-01-31,sarimsak (kuru),Kg,11.0,28.0,0,1.0,0,19.5
2022-01-31,semi̇z otu(bağ),Demet,2.0,3.5,0,1.2,0,2.75
2022-01-31,sogan  ( yeşil ),Kg,12.0,19.0,0,1.0,1,15.5
2022-01-31,sogan (kuru),Kg,0.7,1.5,0,1.0,1,1.1
2022-01-31,sogan (kırmızı),Kg,4.0,6.5,0,1.0,1,5.25
2022-01-31,tere,Demet,1.5,2.5,0,1.2,0,2.0
2022-01-31,turp (  muhtelif ),Kg,1.7,2.8,0,1.2,0,2.25
2022-01-31,zencefi̇l (taze ),Kg,45.0,55.0,0,1.2,0,50.0
2022-01-31,çi̇lek,Kg,22.0,30.0,0,1.2,0,26.0
2022-01-31,üzüm (muhtelif),Kg,11.0,18.0,0,1.4,0,14.5
2022-01-31,üzüm (çekirdeksiz),Kg,7.0,12.0,0,1.4,0,9.5
2022-02-03,ananas,Kg,15.0,22.0,1,1.2,0,18.5
2022-02-03,armut (deveci),Kg,5.0,10.0,0,1.1,0,7.5
2022-02-03,armut (muhtelif),Kg,7.0,13.0,0,1.1,0,10.0
2022-02-03,armut( ankara ),Kg,3.0,7.0,0,1.1,0,5.0
2022-02-03,avakado,Adet,5.0,10.0,0,1.2,0,7.5
2022-02-03,ayva,Kg,3.0,8.0,0,1.2,0,5.5
2022-02-03,bi̇ber (cin),Kg,22.0,29.0,0,1.2,0,25.5
2022-02-03,bi̇ber (dolma),Kg,13.0,19.0,0,1.2,0,16.0
2022-02-03,bi̇ber (köy),Kg,16.0,23.0,0,1.2,0,19.5
2022-02-03,bi̇ber (kıl),Kg,20.0,28.0,0,1.2,0,24.0
2022-02-03,bi̇ber (sivri),Kg,13.0,19.0,0,1.2,0,16.0
2022-02-03,bi̇ber (çarli),Kg,15.0,22.0,0,1.2,0,18.5
2022-02-03,bi̇ber salçalık (kapya),Kg,12.0,17.0,0,1.2,0,14.5
2022-02-03,brokoli̇,Kg,9.0,15.0,0,1.5,0,12.0
2022-02-03,dere otu (bağ),Demet,1.5,2.5,0,1.7,0,2.0
2022-02-03,domates (ii),Kg,5.0,8.0,0,1.5,0,6.5
2022-02-03,domates (köy),Kg,8.0,12.0,0,1.5,0,10.0
2022-02-03,domates (muhtelif),Kg,6.5,12.0,0,1.5,0,9.25
2022-02-03,domates (salkım),Kg,10.0,15.0,0,1.5,0,12.5
2022-02-03,domates (çeri),Kg,11.0,17.0,0,1.5,0,14.0
2022-02-03,ekşi̇ ot (bağ),Demet,1.2,2.5,0,1.2,0,1.85
2022-02-03,elma (golden),Kg,3.0,5.5,0,1.1,0,4.25
2022-02-03,elma (muhtelif),Kg,3.0,7.0,0,1.1,0,5.0
2022-02-03,elma (starking),Kg,3.0,5.5,0,1.1,0,4.25
2022-02-03,eri̇k (muhtelif),Kg,10.0,15.0,0,1.2,0,12.5
2022-02-03,fasulye (muhtelif),Kg,20.0,30.0,0,1.3,0,25.0
2022-02-03,fesleğen(reyhan)bağ,Demet,2.5,3.5,0,1.2,0,3.0
2022-02-03,greyfurt,Kg,1.8,3.5,0,1.2,0,2.65
